name	energy	contrast	homogenity	correlation	variance	entropy	pathology
patho_19.bmp	0.0009502947239636926	71.72316986496084	0.14192575958262574	0.00021369063799546074	4671.288462321473	7.228762290033549	1
patho_25.bmp	0.0006972556379437404	67.65889336442677	0.14666758011849773	0.00027469826436290394	3640.1304126731725	7.521723202671295	1
patho_24.bmp	0.0012987671944544364	40.269979412314974	0.1838105425190461	0.00041904705237416146	2359.305210691372	6.953726111477692	1
patho_18.bmp	0.0009228273491749044	91.51736864958718	0.12740181935417394	0.00033224583527772486	2983.8110072934437	7.20755138535744	1
patho_20.bmp	0.001208742925639305	86.04957064793129	0.11918239462716552	0.00013929230783284004	7115.557541479086	6.915389290889172	1
patho_21.bmp	0.0007735387071995664	101.4150660264105	0.12667019117726322	0.0002937931418563632	3405.94217774331	7.341435040096045	1
patho_23.bmp	0.0020546930693664165	29.97193484481621	0.2212500797134131	0.0012191765903082315	808.4148853010433	6.584762641780192	1
patho_22.bmp	0.0011745800161548127	84.43445174680048	0.12759451503128547	0.0002595590177619341	3832.2530609534147	6.946972408639592	1
patho_3.bmp	0.0005958493520462137	173.4311423720595	0.09413618787388374	0.00037040460152057577	2606.179369030763	7.694578729761123	1
patho_2.bmp	0.00034194868156910634	332.8702422145339	0.07024991830539354	0.00013957494240248477	7012.801713541327	8.228935906268529	1
patho_1.bmp	0.0002879485377376569	2866.4841301727656	0.07765865024912452	0.0001339229890725713	5593.106817254483	8.563330185033816	1
patho_5.bmp	0.0007131791486665858	292.80845556514265	0.07301846641421404	0.00012697079584037403	7812.3032330966835	7.3690810726504585	1
patho_4.bmp	0.0007346783461293951	258.2893356643359	0.09346985651339977	0.0001488823622848148	6698.557911602287	7.346709468660077	1
patho_6.bmp	0.0005919112271820426	122.54931824028837	0.11273384537346301	0.0005189913353492775	1863.6980669047073	7.762386137324241	1
patho_7.bmp	0.000847861038125554	77.3275637242121	0.1421289139295151	0.0007546284589805722	1280.6150454028161	7.4233697741877265	1
patho_9.bmp	0.0005980309076125051	113.98683155845586	0.12858995551650856	0.00024218764664660664	4090.492239045634	7.696109353672306	1
patho_8.bmp	0.00674245497735749	9269.815081351608	0.1273291040890442	5.145518168737856e-05	11789.605117399486	7.681615310175797	1
patho_13.bmp	0.0010089896475726074	74.65381727158925	0.14242255420709113	0.00011719586178550798	8503.658141437165	7.189053906827694	1
patho_12.bmp	0.0008747110864837333	90.18555652426608	0.12635703537708615	0.0002780225331774562	3573.894317854202	7.2877288578929	1
patho_10.bmp	0.00101939011269284	87.45496894409928	0.1352542196360239	0.00025272111389157214	3954.1743702774797	7.137788015860411	1
patho_11.bmp	0.0006394559966393615	73.51456521739141	0.14604137899986983	0.0003638840764089431	2738.3883483656973	7.612347070426956	1
patho_15.bmp	0.0010762598449924362	89.65681748230192	0.12883869071385948	0.00027851231092060075	3579.9732683302855	7.036962013741473	1
patho_14.bmp	0.0009492059746237454	70.50517368810051	0.14144274423310713	0.0003193324536861605	3128.9414209614743	7.198861102049744	1
patho_16.bmp	0.0008878780718336484	68.65203804347816	0.148269130925627	0.00013950400054787626	7136.781271152227	7.348117080987998	1
patho_17.bmp	0.0009032260491547805	79.82816112936605	0.13523537799375754	0.0006181930548297269	1589.3994699937323	7.252402399935871	1
norma_19.bmp	0.0012795799173415704	94.73163327261716	0.12345689357659292	0.0001469181956250109	6779.678135227738	6.823782462566917	0
norma_25.bmp	0.001681208275497389	90.97357723577194	0.13868818642822472	0.0001823446813149721	5468.877825045636	6.6188467398355195	0
norma_24.bmp	0.002434743219523244	28.631362889983578	0.20932513793359642	0.0003100905341515827	3208.0142839152836	6.2453359910802915	0
norma_18.bmp	0.002176321620766065	60.69017094017085	0.15168423939902262	0.00035289601215876196	2803.3132059663753	6.315932516149447	0
norma_20.bmp	0.0012775787899115979	61.18957771787943	0.15216591867700832	0.00019308127135947122	5122.115973716902	6.9010546051916615	0
norma_21.bmp	0.002044593663911846	40.53446969696958	0.1902276574879236	0.00024775300408921944	4039.0450368275583	6.482629583453918	0
norma_23.bmp	0.000691838775951557	123.11213235294089	0.11317967993558486	0.00012343707322146714	7991.63222144788	7.495268336630251	0
norma_22.bmp	0.0012334692990146996	85.90539541759053	0.13330375494778693	0.00013342326484064778	7509.129657369484	6.903233620858557	0
norma_3.bmp	0.001281228270842505	1941.9396551724144	0.13494994652409273	0.00021625143145128154	1523.0576225124103	6.959902548718845	0
norma_2.bmp	0.0008549741366874526	340.0654904423618	0.13433195687448302	0.0009721430356741334	806.856761058304	7.382004813415207	0
norma_1.bmp	0.0008907958959276625	192.7143234672304	0.10095208877264082	0.0010617160780457134	838.9011468391939	7.264795698477692	0
norma_5.bmp	0.0010946355817111814	50.32531914893627	0.17059809505228468	0.0009829022936857549	1000.2293206968584	7.081621777390027	0
norma_4.bmp	0.0018773888157542782	839.9607167046353	0.17424128298948205	0.0005240662184142257	670.0010859565521	6.557001059151342	0
norma_6.bmp	0.0012921299322856592	487.38140538085696	0.16294577145775246	0.000884003928620127	754.919798481822	7.025758628164177	0
norma_7.bmp	0.0009043999953224289	199.55923302393737	0.10518110159482828	0.0010761110161980373	826.4773361812963	7.259815476113302	0
norma_9.bmp	0.0011214571073075012	58.71194417396954	0.15822467611045177	0.00015004002319210876	6667.252953093821	7.046890265714479	0
norma_8.bmp	0.00117937489855177	1344.844719101122	0.13805254537837333	0.00037075626231299264	1114.5824687259949	6.982819644336539	0
norma_13.bmp	0.0010029353607591805	106.00904866715594	0.119868846279273	0.00015099570425813677	6602.039346475049	7.129676881294143	0
