name	energy	contrast	homogenity	correlation	variance	entropy	pathology
patho_19.bmp	0.0008500937797216948	72.7718748621098	0.1584469725253385	0.00021102906376942174	4702.0140712055245	7.479714342537037	1
patho_25.bmp	0.0007697148337784005	45.61042419129471	0.1962049686936048	0.0002706106763772799	3672.3979874596266	7.528002350045073	1
patho_24.bmp	0.0016703737188273197	23.925344773318	0.2450197634699447	0.000422934668876258	2352.4075564532186	6.761878857238883	1
patho_18.bmp	0.0009148010447479457	58.75588346168349	0.16583275115757576	0.0003297683253158644	3002.7637278646584	7.318800856004204	1
patho_20.bmp	0.0010564832760596727	64.88754709689893	0.16428157206033026	0.00014023102265346417	7098.496951891595	7.184911083192589	1
patho_21.bmp	0.0005721150555605846	93.17362555720739	0.14155729262729064	0.0002856651401842578	3453.3782633719293	7.768476624318672	1
patho_23.bmp	0.002490988827932347	19.29749035277372	0.2719458343357018	0.0012154517386680703	812.9747356465963	6.469513712422529	1
patho_22.bmp	0.0009918297116853112	76.0192769019876	0.14699024506504557	0.0002571098255399694	3850.999969106472	7.257917176686973	1
patho_3.bmp	0.0006061552756870245	145.8160922318365	0.10866686475373405	0.00037408193362869016	2598.1981750063637	7.734908010065128	1
patho_2.bmp	0.0003078071997489049	308.5599899508314	0.08462270343561741	0.00013932512692270185	7019.70925180496	8.473387327873711	1
patho_1.bmp	0.0003229675963965093	2557.7411520535825	0.09632551740219698	0.00013752133925755235	5615.598217301365	8.622490172694635	1
patho_5.bmp	0.00039042019860676075	202.44360260377715	0.09428163597642285	0.0001255127568641658	7864.776086871743	8.144457055365669	1
patho_4.bmp	0.0003785771317991882	216.6028330449831	0.10645167810706643	0.00014508906717279447	6782.2591999261485	8.152219833595344	1
patho_6.bmp	0.0006952270079991896	94.85838744988375	0.14926204124322198	0.0005231902495234635	1862.6821744902727	7.676461747548541	1
patho_7.bmp	0.0010316174988871298	58.77045048253758	0.19215659206883934	0.0007656320131489024	1276.0326088012148	7.308822134616109	1
patho_9.bmp	0.0005699242611421682	87.99040596708987	0.14828710172100398	0.00024074006055266737	4109.386576076565	7.859408342487031	1
patho_8.bmp	0.00874751583281482	8013.071887074671	0.15628656665765267	5.595531808811302e-05	11806.99690508539	7.755288052508739	1
patho_13.bmp	0.0010203111315840382	62.67064936681288	0.1679056578283797	0.0001170892992351167	8509.038945582335	7.29094386961702	1
patho_12.bmp	0.0009415486156018545	57.4878163243201	0.16531781636933507	0.0002758418548604317	3596.2901460941553	7.3233775045096605	1
patho_10.bmp	0.0007976732714538536	99.46573848325471	0.1419698778297311	0.0002475288593845924	3989.5723190482713	7.52580433703013	1
patho_11.bmp	0.0006393201830998431	63.01960855055463	0.16074730139443505	0.0003574948137896613	2765.3703979592246	7.688827219333988	1
patho_15.bmp	0.0010338414437247234	58.904500381388345	0.1654804613218299	0.0002744363960994308	3614.1373213883685	7.200172525944519	1
patho_14.bmp	0.0008629576340460724	61.97770233070327	0.1571752980258387	0.00031301300576174206	3163.4600134985735	7.387756551530307	1
patho_16.bmp	0.0008794246554825378	67.37396613838968	0.16202341099762038	0.00013944753632697297	7137.309001618032	7.454916751672835	1
patho_17.bmp	0.0009044834191993519	64.17077155824502	0.15365237658818476	0.0006124144353815667	1600.1392561429598	7.313444551448493	1
norma_19.bmp	0.0007883959460948799	95.13885560215687	0.1334583509598119	0.00014604814472184057	6799.152607785317	7.41975904916803	0
norma_25.bmp	0.001475226317923369	72.86560708178229	0.16405723897541372	0.00018047197481106967	5504.350972320166	6.862386645349619	0
norma_24.bmp	0.0020073508372215666	36.54032913449816	0.19622216072984883	0.0003102548440185784	3204.7818487476543	6.511038083514579	0
norma_18.bmp	0.0017871488270893828	49.84058988764037	0.17261280348243396	0.0003540904569375029	2798.9929496085406	6.627399819649322	0
norma_20.bmp	0.0011994157871164648	54.4529395374755	0.17631638680908718	0.00019522509978319211	5094.9194244323435	7.057104450570398	0
norma_21.bmp	0.0016375172011426006	49.17415361530544	0.17952535837132502	0.0002448775504340308	4058.93672812943	6.811232618613303	0
norma_23.bmp	0.0006464063673377897	91.39442212890242	0.1475924380182953	0.00012519708764146832	7941.444560538457	7.678803757348533	0
norma_22.bmp	0.0009903607647377773	78.46134845851296	0.14804830522950435	0.00013158234190494247	7560.368633018985	7.246922959726865	0
norma_3.bmp	0.0013890257740752003	1777.0002905287645	0.1616498631256494	0.0002702476245770363	1482.2588481732355	6.947140158124815	0
norma_2.bmp	0.0010310122835645902	301.7575314104474	0.18386302158250564	0.0010089763221427137	805.447034453981	7.282948344974738	0
norma_1.bmp	0.0008851511704330265	170.21563740120112	0.13054116195092755	0.001064941407649496	844.3710184538081	7.368000504692608	0
norma_5.bmp	0.001115806941196689	43.59758162671343	0.19131111282204785	0.0009715837151989472	1006.966254432152	7.128569547685974	0
norma_4.bmp	0.0020580108590768902	781.1742050228454	0.2105497545833585	0.0006187074050677627	660.5249065015131	6.525149383378925	0
norma_6.bmp	0.0015688954830656717	422.27788406027065	0.2210733533335121	0.0009597435973505867	747.726015999152	6.930392179305604	0
norma_7.bmp	0.0009128079541064493	177.4901443474051	0.13390321949957146	0.0010715796699251863	833.8872805951555	7.34914114367922	0
norma_9.bmp	0.0009964804694516849	60.28643418665592	0.15850900848967286	0.00014867997987060038	6695.5755597146235	7.240969334936605	0
norma_8.bmp	0.001272575388780745	1241.1913119332835	0.15934527023541292	0.0003993699548913827	1135.7949084811507	6.945434055124949	0
norma_13.bmp	0.0008386323776727061	99.80976349302735	0.127392114387179	0.0001496232745320453	6633.168988561116	7.393969714169167	0
