name	energy	contrast	homogenity	correlation	variance	entropy	pathology
patho_19.bmp	0.000822557433161131	118.26510305614752	0.11277355941977425	0.00021287837020877892	4669.3227542850755	7.370909909699751	1
patho_25.bmp	0.0007693901808662427	52.33241467034137	0.16726718858731512	0.0002734772451855772	3652.1142975034263	7.432128671368802	1
patho_24.bmp	0.0016948900065290838	21.929767920643794	0.23775232617845393	0.00041979778521289266	2361.8086254385685	6.689448205218844	1
patho_18.bmp	0.001036142138602653	60.162179765523135	0.15246569012028288	0.0003235006669701998	3031.74716338959	7.09449800280547	1
patho_20.bmp	0.0012413457723858153	83.99999999999987	0.1313812702737509	0.00014091706883189405	7074.821404564232	6.902104805380727	1
patho_21.bmp	0.0007076059715602929	135.6530612244899	0.11369802964178581	0.00029021752116095375	3418.0247070549167	7.418839789449769	1
patho_23.bmp	0.0024625161994256558	19.89566365837546	0.25290556282015514	0.0011889082504884434	821.228658452346	6.40777352658332	1
patho_22.bmp	0.0011276781758438532	109.12625389138687	0.11387121451466281	0.00025989699129892665	3823.611762429354	6.986982541260789	1
patho_3.bmp	0.0006029367739958912	170.47543051176294	0.0960075241163992	0.0003721411612690422	2600.8434506822296	7.684903531139528	1
patho_2.bmp	0.0003164851920142506	432.141147635525	0.061091819658483974	0.00013790910662908	7029.451003421624	8.301384403369196	1
patho_1.bmp	0.00029633156759252516	2769.495781438343	0.07672410262471291	0.00013338400086526894	5636.686480173118	8.558701996433225	1
patho_5.bmp	0.000739606977244523	202.74633304572953	0.08675696244360434	0.0001238723984711217	7931.732886654644	7.336457777634091	1
patho_4.bmp	0.0007002940241576606	289.9313811188812	0.08053653971306493	0.00014461025272394216	6788.376944881591	7.384811870223528	1
patho_6.bmp	0.0005898088057339416	124.2162078723949	0.11335244033032203	0.0005203268279806776	1860.880586888758	7.766886545334503	1
patho_7.bmp	0.0008603417269693823	75.0944504687526	0.14274327028957276	0.0007667152072694533	1271.0956199073528	7.41202202726828	1
patho_9.bmp	0.000598607841111046	108.65567388068223	0.1297569918647663	0.00023523162879247672	4151.907658854617	7.69997258262006	1
patho_8.bmp	0.008696007681692227	8056.716082603198	0.15114349140304273	5.782229915626699e-05	11583.572721758837	7.571390852485719	1
patho_13.bmp	0.0009448606753435537	88.86057571964943	0.13372685833437517	0.00011663614535502287	8520.54699988815	7.2544479539739735	1
patho_12.bmp	0.0010142746734697686	58.5989537925022	0.15240623765167569	0.0002707658764184963	3629.5804420898353	7.145133709826469	1
patho_10.bmp	0.0008739160440483692	161.82091097308484	0.10809976837774035	0.00024143259910819163	4026.716793489454	7.275635107160885	1
patho_11.bmp	0.0005931421970174332	88.61644927536267	0.13263484056453004	0.00035339555050491027	2774.8675402473054	7.685426763502314	1
patho_15.bmp	0.0012047175819706725	62.49522930132374	0.14701270972191324	0.0002714495521708682	3633.0726706412734	6.930703001961482	1
patho_14.bmp	0.0008743674919111618	88.66629711751656	0.12681552592570725	0.0003039388238575022	3202.555408125438	7.273319826844994	1
patho_16.bmp	0.0007372308453449905	106.90210597826147	0.12066778444177301	0.00013926634345118926	7133.366461758247	7.5221603125920335	1
patho_17.bmp	0.0008857495100385612	84.13934525982711	0.12846620102410294	0.0006012892748310333	1610.4525221534377	7.262745086326804	1
norma_19.bmp	0.0012058501612285445	142.73709775349155	0.10611759071953773	0.0001432587655820656	6853.354502054091	6.875565195120222	0
norma_25.bmp	0.0017000462687553704	80.7349593495933	0.15404084478901886	0.0001799257030285538	5508.096515880618	6.619560194615737	0
norma_24.bmp	0.001888071915250444	63.28694581280786	0.13934549290629125	0.00031082422973571376	3195.6591971765083	6.4842575062712235	0
norma_18.bmp	0.002198642868158538	62.41951566951561	0.15674405136046168	0.0003490116166738798	2818.5703232815436	6.326107264364095	0
norma_20.bmp	0.001139538525746124	79.47394429469907	0.13135744948264563	0.00019629405494035046	5075.274564852451	6.992423648850225	0
norma_21.bmp	0.0016583448117539026	80.60909090909098	0.13110400062200012	0.0002442796878969768	4057.679501573059	6.6630282714001305	0
norma_23.bmp	0.000713667820069204	113.76194852941134	0.12321111755482904	0.0001241417382168324	7971.001709851647	7.459599366634877	0
norma_22.bmp	0.0011616352809365625	113.3717664449371	0.11653457421405569	0.00012957445889586651	7613.30813063849	6.970053996125889	0
norma_3.bmp	0.001249789137169871	1932.915060851928	0.13203581110273535	0.0002175231603483522	1525.4292762912269	6.981218672419494	0
norma_2.bmp	0.0008615943011639831	342.41704282294023	0.1369954390576066	0.0009515210397462669	814.7962177592424	7.375569784492891	0
norma_1.bmp	0.0008809486029973762	203.08919133192347	0.10050864423795938	0.0010259158744746356	850.4394612824096	7.279818094800258	0
norma_5.bmp	0.001016749660479855	61.0025531914894	0.15309862673598543	0.0009462965064534839	1016.6042039479809	7.153265948968171	0
norma_4.bmp	0.00175615444421841	826.6333969583145	0.1595428282353226	0.0005691627699653424	654.6243246577559	6.611760514742186	0
norma_6.bmp	0.0012969207477141209	488.23185378589716	0.1651567630015396	0.0008849241830225284	754.208708443145	7.021632538394585	0
norma_7.bmp	0.0008930342138065188	209.3223009281874	0.10251235900200435	0.0010394847696013581	838.0960438971478	7.275410931233853	0
norma_9.bmp	0.0009490062797594875	90.95699448231083	0.12557388272799722	0.00014873318363638	6688.210106007683	7.20540415795154	0
norma_8.bmp	0.0011787689144588524	1314.9418298555336	0.13999300530408595	0.0003662782562053484	1139.4361095785373	6.980734099560711	0
norma_13.bmp	0.0009176478764463062	141.47077525067292	0.10572035153376029	0.00014906437712777898	6635.5886186561465	7.202885181504411	0
